4.0097581528580495,3.1817679564549026,0.9783520310293881,6.296496269170721,6.358301039038222,-26.383563073684904
1.2119764587702764,1.6429643025558238,3.029087450418494,7.532985981893079,0.5413786764944228,15.540892695403851
2.8422570793118798,0.25077453333170796,1.239514270884614,7.280083217332955,1.8973746525207769,25.53766332360133
8.942298474709581,1.8077764393170115,4.875095229453344,4.502417746362198,4.263197425236017,13.62769716197484
2.8887640213192745,1.041177750439889,7.479419577543157,7.89195663482487,5.6965562918813895,-0.07975630055049998
7.796113028692634,8.082904990394583,0.4674633819482332,1.7650699013247073,3.8707444829035644,-53.86978793223906
2.435105391865143,9.441956028507477,2.2394627674801737,8.536402000793775,2.7281649768590457,-59.82068718480248
8.84920188131702,8.526149039314298,9.088871247759569,6.857165419669098,7.10751062675751,-54.51174562115055
1.581706522279347,4.08015597935978,5.36047658836104,1.782842750652277,1.0973421023505314,-30.461951273883003
0.5860806292899023,1.9973980277391767,4.21422848486067,6.4280079111824655,6.862015402725498,-33.41194215560828
0.9935451137387386,3.093492846247475,5.604498407513035,2.2551138250213354,2.935680757326702,-33.21717983543215
3.7592499325317066,9.422420242624657,2.657782792097876,3.907745752062758,2.2106295343222424,-66.34778934575859
8.568719474323297,1.9317283438634758,6.717543473264996,8.5094474656826,9.13248371026493,-2.3426847390506884
9.202726859348296,5.767900247820409,2.5180704927660127,1.9264990452832464,1.9515355141637247,-15.165992528397776
5.315981743456782,9.317479850663128,6.776580067132462,2.1773188105676775,0.11458269911129082,-51.91710037038806
3.050927236843932,6.6828064124347355,6.073902008290368,8.512866320819777,6.1380041478216585,-52.34371947088613
9.793815771263638,6.666936649388058,5.137160896697503,3.8597127503987085,6.6928305073672,-41.60527910844995
6.2563482066564475,6.211751574402485,2.4195094509981385,8.307133629653269,1.8733062172941872,-8.309727819086481
1.8068034467887206,5.080109641476382,3.173534980140851,1.4332788506337812,6.625966681139133,-72.60297911568297
3.6372103788424437,4.199971462006349,9.663745102914037,7.935250096045111,2.514280551679419,-8.769723548439302
2.065819287689641,3.6094970379958613,2.0822688957690683,1.9326679327851193,2.7829905472102237,-33.680797693959036
4.903077101475101,4.8411876921897745,5.5753412267169775,2.503313075411644,5.06306427801348,-43.19088516516226
3.758027641050774,3.3591868428519667,6.11537164760886,8.312002338299191,5.114352109834787,-13.719824976202561
9.153040372247144,0.7892826129918651,9.084404885015386,6.263001035913495,7.124968051952145,13.889233099287214
8.47077554000932,5.822475457261472,8.346485895274006,7.443994757826415,9.51029719102672,-43.89465596456138
9.936818715892471,3.5189384767538456,8.17989174950187,2.4540452565310513,7.990621715607662,-25.371617448856007
4.029814590842334,8.111856125688004,8.816215666766922,7.171974600819173,2.3532866341392413,-42.82345716475135
7.402871061262757,2.015700398697269,3.147553695936508,9.239492237765067,4.2348440617489445,22.969261873437706
4.38926331373441,2.5935586198059957,5.877264283208431,2.6097868488953777,9.702454591948104,-51.605954002276164
4.305842383237193,1.2198660996089616,8.306694191675014,2.505790352465943,2.4327946153294535,3.973669257437371
9.488959897435379,8.70855769566074,6.419742695065095,6.303164174135592,7.202632228428803,-55.343843305284594
5.717617838305921,0.7487196527616169,3.4984061753576756,4.371721222132785,2.784876286805529,18.682954763802723
0.2641096602785975,3.7067588923618997,4.030096205081609,4.734095326145792,7.271732008138349,-57.63960365425555
8.924933636779988,3.3081470988890316,6.086354243204499,0.06364828332431682,6.14444807109169,-25.379912811491376
5.769178556874232,8.289748096975062,3.4334276473118486,1.6190442183911713,7.953364877783773,-91.55420331494744
6.4513965455335,1.736874668485081,9.98708908461534,6.921600690985425,9.337392423781859,-15.769754144092895
9.495695512785638,0.04777561925912721,4.367643960442521,4.430116365173042,1.1703533213582196,51.498145646150476
8.457595600527988,3.928266290308926,4.085226985719023,9.279589831608689,0.4016526948490673,35.68733083843885
