x0,y
7.458318354913076,9.167264732512777
7.850178462681027,11.186628998687546
0.12659070365233838,0.03262403931322555
8.410987708885852,12.066569570860992
8.230366453661768,11.464898259065022
5.726564852856529,8.57523379849724
2.8764518137449357,3.9870046075177665
1.439144280452569,0.5649256472027846
9.593576611494282,15.456480859460394
0.5637940601141822,-0.9473348102726049
5.616780115164458,8.79917563669588
2.6782991635690245,5.217168082312356
9.219232573980985,14.43340589504713
3.9180566114020254,5.331807776383548
4.509184055855425,5.572495462983295
6.407312080223627,8.749699387360945
1.1955125594469884,0.9868434799010944
6.744799631690373,10.27323332426276
6.679806590149921,10.320771894288884
7.90444117380781,12.955837714836004
5.3754774195342385,6.891667065863196
0.29372212578919976,0.029371547681767696
6.826956851832357,10.521733892926548
3.9179264017593507,6.214392009217978
0.8872161386033073,2.226905712704235
5.381271142320612,6.8810697300099815
3.6896577568960645,5.210574344211095
0.20522783352865615,0.8513292657098926
7.2547921710633245,10.177870665021121
5.241735173935447,9.179683521674018
9.815767670512102,15.049855460813509
6.6299132790192274,9.966180700505063
7.510748557623643,11.121067062910795
5.133646311207581,7.345079652126811
0.8050121514801412,-0.8397404422907382
2.328568192196209,3.2741696701957546
5.927633412043561,9.143231284728376
0.7563372283309566,-0.9053232651852985
4.203809336578962,6.378207377415544
1.2722280641990114,1.9855475585101012
2.3176019216021047,1.2175010104748218
9.57211934495302,16.430115267552672
9.410205075937986,13.546568110207108
0.24102751190687832,0.5667853888220034
3.217327869659713,4.431738196701814
8.604071981123788,13.469425450061369
5.679462147465625,9.24412433367961
1.7510389545274008,3.7636792839640236
2.067811831897781,3.245099371078927
9.733445997259619,14.194004433692768
7.7456842635367815,12.657219383418395
9.007428638673309,11.26379631153575
6.7053046523167925,11.259976224860726
7.150316026618782,9.993982209024361
0.6477486965171986,-0.5399974781828221
7.592632232574815,10.682919324653932
2.376005375290325,4.166792580989895
5.900215997649529,8.544419015055965
2.8917663353024015,6.046154435278101
4.585094989267542,6.305191031787268
3.4808625568917906,4.839236868118036
3.780142962508104,4.985130699301127
9.467398374716863,14.13583487268516
0.1497852496023,-0.03328193713474292
5.970635591992962,8.569459260583669
8.01645460066161,11.450489034143034
8.987448578315147,13.017327940419653
6.414130558867979,7.741364939404866
6.386309880014665,10.527311590889564
6.685582502169012,11.2110919900955
4.320380045175734,6.209051154025021
1.1274910689364626,0.7360732594845527
4.412316361860258,6.779750846345364
2.832978622839587,5.596841350362071
5.151150965850173,7.564110966261398
6.360622835486596,9.673944312173155
9.491230254830771,13.065377063554372
2.5718025373420437,4.281067015536664
2.041057891374228,0.5195628861478041
4.399405825914535,6.09998190953696
9.857741188997778,15.215594927326155
2.5484413293017836,3.5058960116469655
0.47744337501850365,1.0282680258760686
0.9625507569077807,1.159730734962948
2.6144240145741726,5.524422080893023
6.7590827812452945,11.016835211982153
5.9642630620070065,9.525391644243358
3.871806206765107,5.235432451491439
4.8297555774191805,7.145519050568573
6.805908065282069,9.440665561131965
2.7165515687460005,4.318165694978428
6.596873844444109,9.143097569408159
0.8549575573299373,0.8759956104197721
0.5582664687460703,0.3720992416856082
4.810702397687152,7.700509882262444
5.518337254441197,8.425368142483736
6.041953296750839,6.991850859674122
9.150512493946533,14.649971601508168
9.773835143784085,14.550799256801263
3.589217341592037,4.706178129534319
7.133400881760218,9.552146470444121
3.962187341296014,5.976084793817613
4.244028823705114,7.820199422540238
5.128400069379893,8.022431953729162
5.7153084568664605,7.546691806113668
9.557175184751918,15.34021859053111
2.9555037691741104,6.005142587411126
1.2678154609255532,2.1770805902916788
7.332479192851792,10.390773769982324
9.94807114878131,16.92724901944814
3.6242829988510072,6.927821874710444
7.241328177586158,12.285191561838445
2.3798611741972264,3.779435322048406
4.9008887736730165,5.909019407303122
2.6648867796212627,3.2101356330855237
7.598616709242922,12.205125331047622
6.0305356434857424,8.128980053790015
7.080966821281401,9.311607761557019
7.932598473038354,12.378357971345215
1.0075120476419497,2.644692705146871
