x0,x1,x2,x3,x4,y
3.4674615118592467,6.38063695057876,7.695122116871859,7.56206273457929,4.379572112117097,1
0.13431124905845748,6.671167060591966,8.125568793207833,2.3422114039291375,2.258616486461127,1
9.3333951223768,0.5169450221790417,6.777581257262585,0.7961805914182885,7.941351408508233,0
4.11720190097355,2.691108986713775,0.6636829317684856,2.454225386304615,4.900386593321546,1
2.853771092562135,9.221635002806538,8.996630083157859,7.825456094359572,8.939432151115561,1
8.214232682873403,9.509231460629806,9.627919925856336,8.971219955279835,7.4237602660856155,1
8.661647935486341,3.307834211473133,4.1080910373436685,6.97562120436125,2.2029875618284276,1
8.560108253237528,6.052622951531919,6.887786579104695,1.409671126523615,0.9200150499770055,0
2.9759680008254463,0.7165708196100007,4.362141434611154,4.549287451488678,2.161345820769962,0
3.9564608862277337,9.734539299908818,9.312910246906553,4.441401087180497,4.778414040459074,1
4.30933877580223,9.833406187460854,0.09973814331484365,8.57298085780023,9.730139454238106,1
3.461771223375245,1.556005561850391,2.418573673945482,6.08329540142026,8.451412502346011,1
5.179052969368114,1.703391127096231,0.008595348765205735,4.463741276294551,2.3062722697823435,1
5.010175705939085,7.798892132950634,9.787512568136613,8.103188720546193,9.778000060624679,1
3.1284325853086417,5.167731687483979,1.0039052506699975,8.782043940994987,2.454633012159395,1
7.745441236257489,4.90263304165742,9.873048873236538,7.740068811674381,4.559529785221578,1
4.742094005496915,7.557780989447897,1.308655802746116,9.031459297977447,4.538033530867138,1
3.355028232244923,2.715052288676223,8.122992913899104,8.901363455231417,1.2044760617703043,1
4.097862422598041,9.94763814863882,9.043366811123633,7.092367943082696,1.000211079643536,1
0.19063088782804383,5.302992071681299,7.2727937776483875,2.8709640189395227,1.4555546484932458,1
6.1152284892088185,5.375998058267973,6.400010468492595,7.1415021688638785,9.358467249673096,1
0.7799889479809774,8.364705778830253,6.339453105670624,3.779547523510213,2.4745362192618225,1
2.715241433770068,3.0313263857899297,1.2004886387315195,1.9462799707129563,0.21312340624104698,1
2.7944873408003157,3.9868440825140103,9.095403241539529,1.577121909061856,7.764461797702303,0
1.8799374775034905,9.747180444873099,3.4470206451200394,2.424739945862544,3.2908074283760924,1
1.415580900596345,4.346268019067411,1.8175164345336436,2.5329595199144714,1.544416855488544,1
8.588093855007713,0.8931916348188396,1.1292991384850415,7.1862203378992495,1.0175580616259117,1
6.4392293728595265,4.5313376287300455,9.316530160305089,9.07237921870388,9.664315930247195,1
8.470859059268466,8.459524600688985,6.421632398312372,1.3241564190948096,7.9021253286247735,1
7.631789290627731,3.8360322128842537,1.7210985537622159,6.8026869534706425,6.560296274903868,1
7.303111175835355,9.331495231558872,7.477898781448445,4.024213693789963,9.362923080652676,1
1.9589740132697142,2.1422567115229207,5.57435667024432,8.714042591089381,2.07190751569064,1
2.743232934582589,4.465377370900039,2.203802231297085,0.22148852342176562,5.520153722142222,1
6.219585091786342,5.282806858705717,6.947188414761779,2.9904210015457986,1.5545537136536958,0
7.20346256797085,0.13123016039845892,8.333778076013449,4.389981043470685,2.9085023349240426,0
4.586212808494123,0.36333098740080283,1.9057475695313209,5.862493653286098,7.1280383863541195,1
4.531732505532298,6.918818729100233,2.2784058017499884,1.3221556409261437,1.5926264707151994,1
6.0284447342899705,7.377211032232179,5.399374185762485,1.511569767000257,3.0977698040209845,1
5.746905436193148,4.328967635501254,2.7045238201050656,9.80944004423073,8.780467641736056,1
1.0032635094620412,4.512507290692849,6.113105322414729,7.672541686166754,8.883885386152205,1
6.578172791437639,2.2789698085342156,5.945040875714583,1.7463641877867453,9.045489038029055,0
9.357803332697376,8.890000714929092,1.611745866617036,7.625012706396987,2.1857461070672244,1
1.3141657486912828,3.452312432277058,6.715399163351141,7.572801498683046,4.463294413722121,1
6.699689991659346,5.293827206341025,3.5795078486219167,2.742935793517166,9.195761044508172,1
5.7796113488813,5.520933598259463,5.654804516055437,5.698825300820057,1.5666356530485215,1
4.400714408265122,2.6107375164666955,4.370849707431425,0.9282793247217147,2.6167815828959915,0
3.1936941920593487,0.2980113914931659,1.769575638788491,2.470884408838805,9.667367516776578,1
7.0130917757882045,6.346396209924109,5.871424151135086,0.30768889313336323,3.594415384593886,0
7.288038311762463,6.526215914295893,5.0413796305522895,3.1927931753822634,3.270718268355808,1
5.550333632413023,2.1798157236025926,2.4351532087421033,2.822667599696177,7.222727786782537,1
